,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
3689,Gran Melia Jakarta,2025-06-16,40.0,-6.2348,106.83,IQAir,37.139477,36.52850458183255,36.51593000594486
3690,Gran Melia Jakarta,2025-06-16,40.0,-6.2348,106.83,IQAir,37.158627,36.50696332680592,36.3143959308963
3691,Gran Melia Jakarta,2025-06-16,40.0,-6.2348,106.83,IQAir,37.158627,36.50696332680592,36.3143959308963
3692,INDODAX,2025-06-16,36.25416666666666,-6.2122,106.8214,IQAir,37.370373,37.04589110480414,37.02287590540378
3693,INDODAX,2025-06-16,36.25416666666666,-6.2122,106.8214,IQAir,37.533417,37.03738616519503,37.37434527587173
3694,Jalan Pasir Putih II,2025-06-16,23.650000000000002,-6.1255,106.8468,IQAir,28.151922,26.408191983936604,25.899364998844376
3695,Jalan Pasir Putih II,2025-06-16,23.650000000000002,-6.1255,106.8468,IQAir,28.151922,26.408191983936604,25.899364998844376
3696,Jalan Pasir Putih II,2025-06-16,23.650000000000002,-6.1255,106.8468,IQAir,28.135471,26.31534657146975,24.763909817401707
3697,Jalan Pasir Putih II,2025-06-16,23.650000000000002,-6.1255,106.8468,IQAir,28.135471,26.31534657146975,24.763909817401707
3698,Jeruk Purut,2025-06-16,35.333333333333336,-6.2842,106.8118,IQAir,41.790466,38.62475378142463,42.25728578594993
3699,Jeruk Purut,2025-06-16,35.333333333333336,-6.2842,106.8118,IQAir,41.659607,38.71871918148465,42.3889635267703
3700,Jimbaran 2,2025-06-16,32.958333333333336,-6.1201,106.8571,IQAir,32.255653,29.34439634524687,31.71831942251256
3701,Jimbaran 2,2025-06-16,32.958333333333336,-6.1201,106.8571,IQAir,32.255653,29.34439634524687,31.71831942251256
3702,Jimbaran 2,2025-06-16,32.958333333333336,-6.1201,106.8571,IQAir,32.21964,29.356961884363884,31.475136829925884
3703,Jimbaran 2,2025-06-16,32.958333333333336,-6.1201,106.8571,IQAir,32.21964,29.356961884363884,31.475136829925884
3704,KRN,2025-06-16,41.95238095238095,-6.1439,106.899,IQAir,37.132217,39.15121795825464,38.147608323779494
3705,KRN,2025-06-16,41.95238095238095,-6.1439,106.899,IQAir,37.132217,39.15121795825464,38.147608323779494
3706,KRN,2025-06-16,41.95238095238095,-6.1439,106.899,IQAir,37.11577,39.148336806394255,37.980580821049465
3707,KRN,2025-06-16,41.95238095238095,-6.1439,106.899,IQAir,37.11577,39.148336806394255,37.980580821049465
3708,Kemang Dalam IX,2025-06-16,40.21739130434783,-6.2683,106.8192,IQAir,38.52083,38.77496220906576,40.9212532343231
3709,Kemang Dalam IX,2025-06-16,40.21739130434783,-6.2683,106.8192,IQAir,38.41074,38.774272549947106,40.915728697499446
3710,Kemang Timur V,2025-06-16,39.4,-6.263,106.8259,IQAir,38.52083,38.77496220906576,40.9212532343231
3711,Kemang Timur V,2025-06-16,39.4,-6.263,106.8259,IQAir,38.41074,38.774272549947106,40.915728697499446
3712,Kemang V,2025-06-16,36.05555555555556,-6.2631,106.8205,IQAir,38.52083,38.77496220906576,40.9212532343231
3713,Kemang V,2025-06-16,36.05555555555556,-6.2631,106.8205,IQAir,38.41074,38.774272549947106,40.915728697499446
3714,Kemayoran,2025-06-16,33.89523809523809,-6.1617,106.8414,IQAir,34.592896,33.1359592900694,33.808519499250295
3715,Kemayoran,2025-06-16,33.89523809523809,-6.1617,106.8414,IQAir,34.592896,33.1359592900694,33.808519499250295
3716,Kemayoran,2025-06-16,33.89523809523809,-6.1617,106.8414,IQAir,34.576447,33.07518885991794,33.7316537111057
3717,Kemayoran,2025-06-16,33.89523809523809,-6.1617,106.8414,IQAir,34.576447,33.07518885991794,33.7316537111057
3718,Layar Permai PIK,2025-06-16,31.652173913043477,-6.1077,106.753,IQAir,31.7559,30.32299306118038,31.256255560655553
3719,Layar Permai PIK,2025-06-16,31.652173913043477,-6.1077,106.753,IQAir,31.7559,30.32299306118038,31.256255560655553
3720,Layar Permai PIK,2025-06-16,31.652173913043477,-6.1077,106.753,IQAir,31.70394,30.241220751422297,32.58439152038948
3721,Layar Permai PIK,2025-06-16,31.652173913043477,-6.1077,106.753,IQAir,31.70394,30.241220751422297,32.58439152038948
3722,Pantai Mutiara,2025-06-16,30.5,-6.1101,106.7957,IQAir,30.917068,29.20107574432374,30.398431324374265
3723,Pantai Mutiara,2025-06-16,30.5,-6.1101,106.7957,IQAir,30.917068,29.20107574432374,30.398431324374265
3724,Pantai Mutiara,2025-06-16,30.5,-6.1101,106.7957,IQAir,30.920088,29.295241754357782,30.4356043974842
3725,Pantai Mutiara,2025-06-16,30.5,-6.1101,106.7957,IQAir,30.920088,29.295241754357782,30.4356043974842
3726,"Pulo Mas, Kayu Putih",2025-06-16,38.4,-6.1834,106.8874,IQAir,41.765114,37.8858615938945,39.47297025731688
3727,"Pulo Mas, Kayu Putih",2025-06-16,38.4,-6.1834,106.8874,IQAir,41.765114,37.8858615938945,39.47297025731688
3728,"Pulo Mas, Kayu Putih",2025-06-16,38.4,-6.1834,106.8874,IQAir,41.748665,37.86066185273152,39.29244739903183
3729,"Pulo Mas, Kayu Putih",2025-06-16,38.4,-6.1834,106.8874,IQAir,41.748665,37.86066185273152,39.29244739903183
3730,"Pulo Mas, Kayu Putih 2",2025-06-16,37.0,-6.1841,106.8873,IQAir,41.765114,37.8858615938945,39.47297025731688
3731,"Pulo Mas, Kayu Putih 2",2025-06-16,37.0,-6.1841,106.8873,IQAir,41.765114,37.8858615938945,39.47297025731688
3732,"Pulo Mas, Kayu Putih 2",2025-06-16,37.0,-6.1841,106.8873,IQAir,41.748665,37.86066185273152,39.29244739903183
3733,"Pulo Mas, Kayu Putih 2",2025-06-16,37.0,-6.1841,106.8873,IQAir,41.748665,37.86066185273152,39.29244739903183
3734,Puretrex Indonesia - Tegal Alur / Kalideres,2025-06-16,27.5,-6.1175,106.7274,IQAir,30.020254,27.745646760137944,28.291252727958483
3735,Puretrex Indonesia - Tegal Alur / Kalideres,2025-06-16,27.5,-6.1175,106.7274,IQAir,30.020254,27.745646760137944,28.291252727958483
3736,Puretrex Indonesia - Tegal Alur / Kalideres,2025-06-16,27.5,-6.1175,106.7274,IQAir,29.968294,27.745646760137944,28.32368134783676
3737,Puretrex Indonesia - Tegal Alur / Kalideres,2025-06-16,27.5,-6.1175,106.7274,IQAir,29.968294,27.745646760137944,28.32368134783676
3738,Puri Indah,2025-06-16,36.47826086956522,-6.1869,106.7369,IQAir,33.739925,33.98457852257622,34.91769338216972
3739,Puri Indah,2025-06-16,36.47826086956522,-6.1869,106.7369,IQAir,33.944286,33.81363689528571,35.427796236853446
3740,Rembang Bukit,2025-06-16,38.56521739130435,-6.2805,106.7789,IQAir,34.141514,33.19846263037788,35.57259958176666
3741,Rembang Bukit,2025-06-16,38.56521739130435,-6.2805,106.7789,IQAir,34.304916,33.16630017492507,35.580959673802546
3742,RespoKare Mask - Wisma 76,2025-06-16,22.2375,-6.1909,106.798,IQAir,32.5491,30.18355433358086,31.449597226950708
3743,RespoKare Mask - Wisma 76,2025-06-16,22.2375,-6.1909,106.798,IQAir,32.5544,30.175147038565736,31.435081113282823
3744,Semanggi,2025-06-16,26.875,-6.2171,106.8115,IQAir,34.95653,35.14294123755561,33.12149484097913
3745,Semanggi,2025-06-16,26.875,-6.2171,106.8115,IQAir,34.81271,35.13214727401733,33.739439606041266
3746,Simprug THL Area,2025-06-16,32.791666666666664,-6.2279,106.7936,IQAir,32.6938,31.490799838172073,31.952433341183227
3747,Simprug THL Area,2025-06-16,32.791666666666664,-6.2279,106.7936,IQAir,32.76201,31.4087652153439,32.00619838597697
3748,Taman Patra,2025-06-16,37.04545454545455,-6.2362,106.8326,IQAir,37.139477,36.52850458183255,36.51593000594486
3749,Taman Patra,2025-06-16,37.04545454545455,-6.2362,106.8326,IQAir,37.139477,36.52850458183255,36.51593000594486
3750,Taman Patra,2025-06-16,37.04545454545455,-6.2362,106.8326,IQAir,37.158627,36.50696332680592,36.3143959308963
3751,Taman Patra,2025-06-16,37.04545454545455,-6.2362,106.8326,IQAir,37.158627,36.50696332680592,36.3143959308963
3752,Taman Resort Mediterania,2025-06-16,30.31764705882353,-6.12,106.767,IQAir,30.959093,31.027860257835272,29.02880287748607
3753,Taman Resort Mediterania,2025-06-16,30.31764705882353,-6.12,106.767,IQAir,30.959093,31.027860257835272,29.02880287748607
3754,Taman Resort Mediterania,2025-06-16,30.31764705882353,-6.12,106.767,IQAir,30.942642,31.064743433987168,29.206683257225333
3755,Taman Resort Mediterania,2025-06-16,30.31764705882353,-6.12,106.767,IQAir,30.942642,31.064743433987168,29.206683257225333
3756,Tatalogam Tower,2025-06-16,33.166666666666664,-6.1891,106.7712,IQAir,35.04006,32.92511492199368,34.32656722965789
3757,Tatalogam Tower,2025-06-16,33.166666666666664,-6.1891,106.7712,IQAir,35.11427,32.86115377638075,34.430275509573164
3758,US Embassy 2,2025-06-16,35.487251289940765,-6.2367,106.7932,JakartaRendahEmisi,34.356525,32.499696834352285,34.13365275017433
3759,US Embassy 2,2025-06-16,35.487251289940765,-6.2367,106.7932,JakartaRendahEmisi,34.32222,32.46488662189907,34.06251133926715
3760,US Embassy in South Jakarta,2025-06-16,31.59583333333333,-6.2367,106.7932,IQAir,34.356525,32.499696834352285,34.13365275017433
3761,US Embassy in South Jakarta,2025-06-16,31.59583333333333,-6.2367,106.7932,IQAir,34.32222,32.46488662189907,34.06251133926715
3762,"Widya Chandra, JK",2025-06-16,35.46666666666667,-6.2302,106.8147,IQAir,35.020046,35.6904705345316,34.288405931213056
3763,"Widya Chandra, JK",2025-06-16,35.46666666666667,-6.2302,106.8147,IQAir,35.020046,35.6904705345316,34.288405931213056
3764,"Widya Chandra, JK",2025-06-16,35.46666666666667,-6.2302,106.8147,IQAir,35.1333,35.715499205525475,34.98974872057619
3765,"Widya Chandra, JK",2025-06-16,35.46666666666667,-6.2302,106.8147,IQAir,35.1333,35.715499205525475,34.98974872057619
3766,Wisma Barito Pacific,2025-06-16,33.452173913043474,-6.197,106.7984,IQAir,32.5491,30.18355433358086,31.449597226950708
3767,Wisma Barito Pacific,2025-06-16,33.452173913043474,-6.197,106.7984,IQAir,32.5544,30.175147038565736,31.435081113282823
3768,Wisma Matahari Power,2025-06-16,33.130434782608695,-6.2087,106.7839,IQAir,36.57813,31.854833162095808,37.446322504684
3769,Wisma Matahari Power,2025-06-16,33.130434782608695,-6.2087,106.7839,IQAir,36.460846,31.90090930620829,37.41019932540574
3770,bekasi,2025-06-16,46.619523809523805,-6.2374,106.993,KLHK,42.31329,46.52598159152629,44.627735839117314
3771,bekasi,2025-06-16,46.619523809523805,-6.2374,106.993,KLHK,42.31329,46.52598159152629,44.627735839117314
3772,bekasi,2025-06-16,46.619523809523805,-6.2374,106.993,KLHK,42.219677,46.49145922437652,44.05309668786737
3773,bekasi,2025-06-16,46.619523809523805,-6.2374,106.993,KLHK,42.219677,46.49145922437652,44.05309668786737
3774,depok,2025-06-16,52.11499999999999,-6.3948,106.824,KLHK,33.78662,38.802553768157956,36.123887557445684
3775,depok,2025-06-16,52.11499999999999,-6.3948,106.824,KLHK,33.7754,38.687208044264054,36.08755348139999
3776,dki1,2025-06-16,36.71777777777778,-6.1948,106.823,KLHK,39.013943,37.9242325146993,40.716755314165646
3777,dki1,2025-06-16,36.71777777777778,-6.1948,106.823,KLHK,39.26383,37.94260685814751,40.96982786062263
3778,dki2,2025-06-16,41.95333333333334,-6.1588,106.904,KLHK,40.10931,38.52604349348279,39.42264460865627
3779,dki2,2025-06-16,41.95333333333334,-6.1588,106.904,KLHK,40.076477,38.50129463407727,39.42782334726165
3780,dki3,2025-06-16,40.28388888888889,-6.3578,106.803,KLHK,32.430065,32.163761410183376,32.52744352307913
3781,dki3,2025-06-16,40.28388888888889,-6.3578,106.803,KLHK,32.407864,32.30325233989292,32.430041778994635
3782,dki4,2025-06-16,53.79277777777778,-6.2904,106.905,KLHK,38.94176,39.89624744203357,39.512520523772956
3783,dki4,2025-06-16,53.79277777777778,-6.2904,106.905,KLHK,38.920776,39.8981255997552,39.475096655206755
3784,dki5,2025-06-16,39.74277777777778,-6.2074,106.75,KLHK,37.598793,32.447258478800464,37.36076209343782
3785,dki5,2025-06-16,39.74277777777778,-6.2074,106.75,KLHK,37.5383,32.50929468154908,37.44785429589988
3786,kabupaten_bekasi,2025-06-16,37.766666666666666,-6.3638,107.172,KLHK,36.08601,37.38772792281475,37.43567305419622
3787,kabupaten_bekasi,2025-06-16,37.766666666666666,-6.3638,107.172,KLHK,36.08601,37.38772792281475,37.43567305419622
3788,kabupaten_bekasi,2025-06-16,37.766666666666666,-6.3638,107.172,KLHK,36.08601,37.32175981492424,37.298401151621036
3789,kabupaten_bekasi,2025-06-16,37.766666666666666,-6.3638,107.172,KLHK,36.08601,37.32175981492424,37.298401151621036
3790,kabupaten_bogor,2025-06-16,37.36166666666667,-6.4814,106.829,KLHK,33.442215,38.642870377434626,33.39164745815468
3791,kabupaten_bogor,2025-06-16,37.36166666666667,-6.4814,106.829,KLHK,33.422646,38.680296747419575,33.329640236449514
3792,tangerang_benteng_betawi,2025-06-16,32.149166666666666,-6.1757,106.645,KLHK,32.466373,29.478832323597846,29.771723067839805
3793,tangerang_benteng_betawi,2025-06-16,32.149166666666666,-6.1757,106.645,KLHK,32.466373,29.478832323597846,29.771723067839805
3794,tangerang_benteng_betawi,2025-06-16,32.149166666666666,-6.1757,106.645,KLHK,32.449924,29.50385244865797,29.56868619091274
3795,tangerang_benteng_betawi,2025-06-16,32.149166666666666,-6.1757,106.645,KLHK,32.449924,29.50385244865797,29.56868619091274
3796,tangerang_kali_pasir,2025-06-16,14.1825,-6.1874,106.633,KLHK,16.772205,19.87023606278928,15.492135402001017
3797,tangerang_kali_pasir,2025-06-16,14.1825,-6.1874,106.633,KLHK,16.772205,19.87023606278928,15.492135402001017
3798,tangerang_kali_pasir,2025-06-16,14.1825,-6.1874,106.633,KLHK,16.624617,19.763360474452497,14.065719564195872
3799,tangerang_kali_pasir,2025-06-16,14.1825,-6.1874,106.633,KLHK,16.624617,19.763360474452497,14.065719564195872
3800,AHP Capital Place,2025-06-25,88.70833333333333,-6.232,106.8205,IQAir,69.24367,70.04243218315973,69.62579071756608
3801,AHP Capital Place,2025-06-25,88.70833333333333,-6.232,106.8205,IQAir,71.310455,70.15701098971897,70.7541889882506
3802,ANTARA ETP - Bundaran HI,2025-06-25,79.5,-6.1955,106.8243,IQAir,74.15031,72.85826247321235,73.98402541459267
3803,ANTARA ETP - Bundaran HI,2025-06-25,79.5,-6.1955,106.8243,IQAir,75.97657,73.0217659801907,74.85754761388712
3804,Agung Sedayu Group - WTP Ebony (BGM),2025-06-25,87.38095238095238,-6.1039,106.7459,IQAir,80.2145,84.04767621505924,85.51058998376641
3805,Agung Sedayu Group - WTP Ebony (BGM),2025-06-25,87.38095238095238,-6.1039,106.7459,IQAir,80.2145,84.04767621505924,85.51058998376641
3806,Agung Sedayu Group - WTP Ebony (BGM),2025-06-25,87.38095238095238,-6.1039,106.7459,IQAir,80.17391,84.08389809680536,85.60714818030876
3807,Agung Sedayu Group - WTP Ebony (BGM),2025-06-25,87.38095238095238,-6.1039,106.7459,IQAir,80.17391,84.08389809680536,85.60714818030876
3808,Ancol,2025-06-25,50.19130434782608,-6.1246,106.8512,IQAir,65.58001,66.24069852078404,67.06916445604011
3809,Ancol,2025-06-25,50.19130434782608,-6.1246,106.8512,IQAir,65.58001,66.24069852078404,67.06916445604011
3810,Ancol,2025-06-25,50.19130434782608,-6.1246,106.8512,IQAir,65.09292,66.11731819183025,65.36149462263064
3811,Ancol,2025-06-25,50.19130434782608,-6.1246,106.8512,IQAir,65.09292,66.11731819183025,65.36149462263064
3812,Antara ETP - Antara Heritage Center,2025-06-25,80.0,-6.1656,106.8341,IQAir,75.64107,76.47537984844921,77.38624769012877
3813,Antara ETP - Antara Heritage Center,2025-06-25,80.0,-6.1656,106.8341,IQAir,75.64107,76.47537984844921,77.38624769012877
3814,Antara ETP - Antara Heritage Center,2025-06-25,80.0,-6.1656,106.8341,IQAir,76.39394,76.18265072115163,77.09666876173675
3815,Antara ETP - Antara Heritage Center,2025-06-25,80.0,-6.1656,106.8341,IQAir,76.39394,76.18265072115163,77.09666876173675
3816,Ascott Kuningan - myhome,2025-06-25,84.04166666666667,-6.2251,106.824,IQAir,70.947624,70.00898557874893,70.6199602439627
3817,Ascott Kuningan - myhome,2025-06-25,84.04166666666667,-6.2251,106.824,IQAir,72.87237,69.8256361601088,71.74835851464722
3818,Cilandak Barat,2025-06-25,79.9090909090909,-6.2997,106.8006,IQAir,62.745766,64.66428377787274,65.55518569852504
3819,Cilandak Barat,2025-06-25,79.9090909090909,-6.2997,106.8006,IQAir,64.354546,65.09075104183621,65.69991862540321
3820,Cipete Selatan Asem II,2025-06-25,70.47826086956522,-6.2736,106.8042,IQAir,64.38378,68.2598446061876,66.95733604632565
3821,Cipete Selatan Asem II,2025-06-25,70.47826086956522,-6.2736,106.8042,IQAir,64.4056,68.15564406500921,67.17362055474305
3822,DKJ01 Bundaran HI,2025-06-25,67.5815,-6.1948,106.8231,UdaraJakarta,74.15031,72.85826247321235,73.98402541459267
3823,DKJ01 Bundaran HI,2025-06-25,67.5815,-6.1948,106.8231,UdaraJakarta,75.97657,73.0217659801907,74.85754761388712
3824,DKJ02 Kelapa Gading,2025-06-25,63.89149999999999,-6.1539,106.908,UdaraJakarta,70.252075,70.09426188151042,70.52233238437186
3825,DKJ02 Kelapa Gading,2025-06-25,63.89149999999999,-6.1539,106.908,UdaraJakarta,70.235756,70.08237165239123,70.74929884745028
3826,DKJ03 Jagakarsa,2025-06-25,51.297000000000004,-6.3362,106.8186,UdaraJakarta,58.757286,58.277342698838986,57.86554948850781
3827,DKJ03 Jagakarsa,2025-06-25,51.297000000000004,-6.3362,106.8186,UdaraJakarta,58.74024,58.34233976364137,57.73100184214797
3828,DKJ04 Lubang Buaya,2025-06-25,67.673,-6.2903,106.9086,UdaraJakarta,66.262665,63.68835885365803,65.85812822517403
3829,DKJ04 Lubang Buaya,2025-06-25,67.673,-6.2903,106.9086,UdaraJakarta,66.258194,63.70664574940998,65.7492294718788
3830,DKJ05 Kebun Jeruk,2025-06-25,84.83200000000001,-6.192,106.7708,UdaraJakarta,78.11754,81.6608728810438,81.72798295294535
3831,DKJ05 Kebun Jeruk,2025-06-25,84.83200000000001,-6.192,106.7708,UdaraJakarta,78.11754,81.6608728810438,81.72798295294535
3832,DKJ05 Kebun Jeruk,2025-06-25,84.83200000000001,-6.192,106.7708,UdaraJakarta,78.05748,81.70827025417879,82.0550081530429
3833,DKJ05 Kebun Jeruk,2025-06-25,84.83200000000001,-6.192,106.7708,UdaraJakarta,78.05748,81.70827025417879,82.0550081530429
3834,DKJ06 GOR Cendrawasih,2025-06-25,76.84833333333334,-6.1428,106.7223,UdaraJakarta,69.667946,71.76502610524497,70.49172218564912
3835,DKJ06 GOR Cendrawasih,2025-06-25,76.84833333333334,-6.1428,106.7223,UdaraJakarta,69.67483,71.90186393313938,70.39483528629516
3836,DKJ07 Kebon Bibit Cilangkap,2025-06-25,20.762291666666673,-6.3408,106.9008,UdaraJakarta,50.492645,58.47952606413099,54.700168055530156
3837,DKJ07 Kebon Bibit Cilangkap,2025-06-25,20.762291666666673,-6.3408,106.9008,UdaraJakarta,50.475597,58.547149865892194,54.572423261605216
3838,DKJ08 GOR Ciracas,2025-06-25,48.43288888888888,-6.3247,106.8655,UdaraJakarta,63.33737,62.33232224782308,63.65737514586674
3839,DKJ08 GOR Ciracas,2025-06-25,48.43288888888888,-6.3247,106.8655,UdaraJakarta,63.32033,62.359413083394365,63.48849851705324
3840,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-25,82.58020833333332,-6.1306,106.6879,UdaraJakarta,73.52996,71.44879862379065,79.46734743697053
3841,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-25,82.58020833333332,-6.1306,106.6879,UdaraJakarta,73.52996,71.44879862379065,79.46734743697053
3842,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-25,82.58020833333332,-6.1306,106.6879,UdaraJakarta,73.45708,71.4364914060277,80.69124170281998
3843,"DKJ09 TMB Gombol Paya, Kalideres",2025-06-25,82.58020833333332,-6.1306,106.6879,UdaraJakarta,73.45708,71.4364914060277,80.69124170281998
3844,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-06-25,81.68104166666667,-6.1286,106.8668,UdaraJakarta,74.059235,76.31620362612509,80.069205762032
3845,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-06-25,81.68104166666667,-6.1286,106.8668,UdaraJakarta,74.059235,76.31620362612509,80.069205762032
3846,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-06-25,81.68104166666667,-6.1286,106.8668,UdaraJakarta,73.941475,76.15190368158255,79.11262123532345
3847,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-06-25,81.68104166666667,-6.1286,106.8668,UdaraJakarta,73.941475,76.15190368158255,79.11262123532345
3848,DKJ11 Rusun Penjaringan,2025-06-25,55.774166666666666,-6.128,106.7963,UdaraJakarta,55.92075,59.37980604348303,54.438710029514205
3849,DKJ11 Rusun Penjaringan,2025-06-25,55.774166666666666,-6.128,106.7963,UdaraJakarta,55.92075,59.37980604348303,54.438710029514205
3850,DKJ11 Rusun Penjaringan,2025-06-25,55.774166666666666,-6.128,106.7963,UdaraJakarta,55.554657,59.30780449460601,54.684449026516525
3851,DKJ11 Rusun Penjaringan,2025-06-25,55.774166666666666,-6.128,106.7963,UdaraJakarta,55.554657,59.30780449460601,54.684449026516525
3852,DKJ12 Jakarta Equestrian Pulomas,2025-06-25,59.87458333333333,-6.1784,106.8878,UdaraJakarta,64.5756,69.49206103854708,66.56573268538217
3853,DKJ12 Jakarta Equestrian Pulomas,2025-06-25,59.87458333333333,-6.1784,106.8878,UdaraJakarta,64.57113,69.4578405380249,66.46613009419545
3854,DKJ13 PPOP Ragunan,2025-06-25,53.7775,-6.3058,106.8269,UdaraJakarta,55.99171,60.24762408786349,59.00618313907722
3855,DKJ13 PPOP Ragunan,2025-06-25,53.7775,-6.3058,106.8269,UdaraJakarta,55.987232,60.951689690483946,58.91626141152947
3856,DKJ14 Pulau Panggang,2025-06-25,30.27145833333334,-5.7388,106.6014,UdaraJakarta,39.32701,44.59714881685045,40.102526409176804
3857,DKJ14 Pulau Panggang,2025-06-25,30.27145833333334,-5.7388,106.6014,UdaraJakarta,39.32701,44.49992287741767,40.102526409176804
3858,DKJ16 Hutan Kota Srengseng,2025-06-25,48.393750000000004,-6.2105,106.7644,UdaraJakarta,65.89985,68.3244412782457,66.12009914138919
3859,DKJ16 Hutan Kota Srengseng,2025-06-25,48.393750000000004,-6.2105,106.7644,UdaraJakarta,65.89538,68.37533674028185,66.03105720339748
3860,DKJ17 Jl. DI Panjaitan,2025-06-25,62.96875,-6.2333,106.8766,UdaraJakarta,70.10141,69.26668411678737,69.26979401353569
3861,DKJ17 Jl. DI Panjaitan,2025-06-25,62.96875,-6.2333,106.8766,UdaraJakarta,70.186134,69.02731669531927,69.63975779882598
3862,DKJ18 Jl. Fatmawati,2025-06-25,55.14833333333333,-6.2795,106.7974,UdaraJakarta,66.09235,66.41601660198636,69.65799452277393
3863,DKJ18 Jl. Fatmawati,2025-06-25,55.14833333333333,-6.2795,106.7974,UdaraJakarta,68.2562,66.59944752799142,69.59998628812696
3864,DKJ19 Jl. Pasar Minggu,2025-06-25,61.29083333333333,-6.2776,106.8426,UdaraJakarta,64.12158,65.93318934970432,66.51564008981097
3865,DKJ19 Jl. Pasar Minggu,2025-06-25,61.29083333333333,-6.2776,106.8426,UdaraJakarta,64.1171,66.02591015709771,66.42659815181926
3866,DKJ20 Kelapa Gading (SPKU),2025-06-25,47.24583333333334,-6.154,106.9105,UdaraJakarta,70.49899,72.84815054691762,72.19690649376024
3867,DKJ20 Kelapa Gading (SPKU),2025-06-25,47.24583333333334,-6.154,106.9105,UdaraJakarta,70.49899,72.84815054691762,72.19690649376024
3868,DKJ20 Kelapa Gading (SPKU),2025-06-25,47.24583333333334,-6.154,106.9105,UdaraJakarta,69.38654,72.0157661422785,71.24216740514468
3869,DKJ20 Kelapa Gading (SPKU),2025-06-25,47.24583333333334,-6.154,106.9105,UdaraJakarta,69.38654,72.0157661422785,71.24216740514468
3870,DKJ21 Kota Tua,2025-06-25,47.07500000000001,-6.1345,106.8132,UdaraJakarta,58.77645,55.646086752981255,51.43733208239132
3871,DKJ21 Kota Tua,2025-06-25,47.07500000000001,-6.1345,106.8132,UdaraJakarta,58.77645,55.646086752981255,51.43733208239132
3872,DKJ21 Kota Tua,2025-06-25,47.07500000000001,-6.1345,106.8132,UdaraJakarta,58.62212,55.642551922297486,51.35275478045596
3873,DKJ21 Kota Tua,2025-06-25,47.07500000000001,-6.1345,106.8132,UdaraJakarta,58.62212,55.642551922297486,51.35275478045596
3874,DKJ22 PT JIEP Pulogadung,2025-06-25,58.97541666666666,-6.2067,106.9197,UdaraJakarta,73.572975,68.78659195370143,74.3064082169788
3875,DKJ22 PT JIEP Pulogadung,2025-06-25,58.97541666666666,-6.2067,106.9197,UdaraJakarta,73.568504,68.78659195370143,74.19964119828201
3876,DKJ23 Pulau Pramuka,2025-06-25,31.77666666666667,-5.7458,106.6138,UdaraJakarta,39.32701,44.59714881685045,40.102526409176804
3877,DKJ23 Pulau Pramuka,2025-06-25,31.77666666666667,-5.7458,106.6138,UdaraJakarta,39.32701,44.49992287741767,40.102526409176804
3878,"DKJ24 Jl Mesjid Al Alam, Marunda",2025-06-25,62.67541666666667,-6.095,106.96,UdaraJakarta,64.362755,64.15796787050039,66.54591252997197
3879,"DKJ24 Jl Mesjid Al Alam, Marunda",2025-06-25,62.67541666666667,-6.095,106.96,UdaraJakarta,64.36964,64.15626453187734,66.42969827561754
3880,DKJ25 Stadion Olah Raga JIS,2025-06-25,48.37541666666667,-6.1248,106.86,UdaraJakarta,63.74473,68.31788511064318,65.59466231261023
3881,DKJ25 Stadion Olah Raga JIS,2025-06-25,48.37541666666667,-6.1248,106.86,UdaraJakarta,63.647976,68.30878871917723,66.02716171807941
3882,DKJ26 Taman Delonix,2025-06-25,54.49625,-6.3468,106.8695,UdaraJakarta,61.027252,62.56149434831407,63.31016904767064
3883,DKJ26 Taman Delonix,2025-06-25,54.49625,-6.3468,106.8695,UdaraJakarta,61.010204,62.56789048936631,63.14129241885714
3884,DKJ27 Taman Tebet Ecopark,2025-06-25,50.121249999999996,-6.2372,106.8529,UdaraJakarta,71.11628,68.46674469841854,70.13639051319862
3885,DKJ27 Taman Tebet Ecopark,2025-06-25,50.121249999999996,-6.2372,106.8529,UdaraJakarta,71.13809,68.350885726081,70.20829222091915
3886,DKJ28 Terminal Kalideres,2025-06-25,62.888749999999995,-6.1545,106.7052,UdaraJakarta,66.30651,64.91896854042537,64.75405096031383
3887,DKJ28 Terminal Kalideres,2025-06-25,62.888749999999995,-6.1545,106.7052,UdaraJakarta,66.30651,64.91896854042537,64.75405096031383
3888,DKJ28 Terminal Kalideres,2025-06-25,62.888749999999995,-6.1545,106.7052,UdaraJakarta,66.31468,64.65914775019537,64.28350134353636
3889,DKJ28 Terminal Kalideres,2025-06-25,62.888749999999995,-6.1545,106.7052,UdaraJakarta,66.31468,64.65914775019537,64.28350134353636
3890,DKJ29 Kantor Walikota Jakarta Barat,2025-06-25,62.767083333333325,-6.1858,106.7377,UdaraJakarta,71.01731,71.03503125084772,72.44357261952223
3891,DKJ29 Kantor Walikota Jakarta Barat,2025-06-25,62.767083333333325,-6.1858,106.7377,UdaraJakarta,73.059525,71.23058055241904,74.25863958965282
